image_url,description,country,weather,time_of_day,season,activity,mood
https://images.pexels.com/photos/1450367/pexels-photo-1450367.jpeg?_gl=1*1uilr1j*_ga*MTkxNzM3NzU4OS4xNzY0NjE5MDMw*_ga_8JE65Q40S6*czE3NjQ2MTkwMzAkbzEkZzEkdDE3NjQ2MjExMTAkajI5JGwwJGgw,A bright view of the Maldives with clear water and a rainbow; I chose it because it looks calm and beautiful.,Maldives,Cloudy,Morning,summer,Relaxing,Happy
https://images.pexels.com/photos/164212/pexels-photo-164212.jpeg?_gl=1*qiut2f*_ga*MTkxNzM3NzU4OS4xNzY0NjE5MDMw*_ga_8JE65Q40S6*czE3NjQ2MTkwMzAkbzEkZzEkdDE3NjQ2MjEzMjEkajEwJGwwJGgw,A view of Venice with boats on the canal; I chose it because the city looks beautiful and unique.,Italy,Sunny,Afternoon,summer,Sightseeing,Curious
https://images.pexels.com/photos/1884574/pexels-photo-1884574.jpeg?_gl=1*e6bvcn*_ga*MTkxNzM3NzU4OS4xNzY0NjE5MDMw*_ga_8JE65Q40S6*czE3NjQ2MTkwMzAkbzEkZzEkdDE3NjQ2MjE0NjckajM0JGwwJGgw,A football match in Liverpool with fans cheering; I chose it because I enjoy the energy of big games.,United Kingdom,Sunny,Afternoon,fall,Other,Excited
https://images.pexels.com/photos/3889891/pexels-photo-3889891.jpeg?_gl=1*66pkob*_ga*MTkxNzM3NzU4OS4xNzY0NjE5MDMw*_ga_8JE65Q40S6*czE3NjQ2MTkwMzAkbzEkZzEkdDE3NjQ2MjE4NDQkajQ4JGwwJGgw,A camel caravan crossing the desert; I chose it because the scene looks peaceful and unique.,Egypt,Sunny,Afternoon,summer,Sightseeing,Excited
https://images.pexels.com/photos/20414000/pexels-photo-20414000.jpeg?_gl=1*zowpv8*_ga*MTkxNzM3NzU4OS4xNzY0NjE5MDMw*_ga_8JE65Q40S6*czE3NjQ2MTkwMzAkbzEkZzEkdDE3NjQ2MjIwMDQkajIyJGwwJGgw,A penguin standing in the snow; I chose it because Antarctica looks calm and unique.,Antarctica,Snowy,Morning,winter,Other,Curious
https://images.pexels.com/photos/4477407/pexels-photo-4477407.jpeg?_gl=1*1rk6xcq*_ga*MTkxNzM3NzU4OS4xNzY0NjE5MDMw*_ga_8JE65Q40S6*czE3NjQ2MTkwMzAkbzEkZzEkdDE3NjQ2MjIyNTUkajU1JGwwJGgw,A person watching the northern lights in Iceland; I chose it because the sky looks magical.,Iceland,Not Clear,Evening,winter,Sightseeing,Excited
https://images.pexels.com/photos/3293192/pexels-photo-3293192.jpeg,"A row of overwater bungalows with beautiful flowers at their entrance, connected by a wooden walkway, all above clear turquoise water",Maldives,Sunny,Afternoon,not clear,Relaxing,Happy
https://images.pexels.com/photos/3752402/pexels-photo-3752402.jpeg,"Lush tea fields on a hillside with trees on the left and center, mountains with trees in the background",Indonesia,Cloudy,Afternoon,not clear,Relaxing,Excited
https://images.pexels.com/photos/3069345/pexels-photo-3069345.jpeg,Different modern architectural styles of glassy skyscrapers glowing during night with their reflections shimmering on the water below,Qatar,Not Clear,Evening,not clear,Sightseeing,Excited
https://images.pexels.com/photos/30429904/pexels-photo-30429904.jpeg,Small ice blocks floating on the water in the foreground with a large empty icy land in the background,Antarctica Continent Not A Country,Sunny,Afternoon,not clear,Exploring,Excited
https://images.pexels.com/photos/33067847/pexels-photo-33067847.jpeg,"In the foreground, a coastal city of mid-rise buildings along green-touched hills, while distant hills in the background",Albania,Sunny,Afternoon,not clear,Relaxing,Excited
https://images.pexels.com/photos/15846814/pexels-photo-15846814.jpeg,A beautiful sunset at an empty desert with distant low-rise mountains,Jordan,Sunny,Evening,not clear,Exploring,Excited
https://images.pexels.com/photos/34937421/pexels-photo-34937421.jpeg,"Sunlight shines through a dense rainforest, lighting up green moss, and a small waterfall in the background",Malaysia,Sunny,Afternoon,not clear,Exploring,Excited
https://images.pexels.com/photos/27915282/pexels-photo-27915282.jpeg,"White calcium shimmering pools hold turquoise water in the foreground, and a green valley with distant high mountains in the background",Turkiye,Sunny,Afternoon,not clear,Sightseeing,Excited
https://images.pexels.com/photos/8379613/pexels-photo-8379613.jpeg,"An incredible view of a towering mountain with its snowy peaks dominating the scene, and lush green slopes below, all are reflected in the mirror-like water",Pakistan,Cloudy,Afternoon,not clear,Relaxing,Happy
https://images.pexels.com/photos/34246981/pexels-photo-34246981.jpeg,"And what could be more beautiful than going to the Kaaba, when you see thousands of worshippers around it, striving to attain the highest ranks?",Saudi Arabia,Not Clear,Morning,not clear,Other,Happy
https://images.pexels.com/photos/34981839/pexels-photo-34981839.jpeg,The Grand Mosque in Makkah with the Kaaba surrounded by pilgrims under a clear blue sky; I chose it because visiting for Umrah or Hajj is one of my biggest spiritual dreams.,Saudi Arabia,Sunny,Afternoon,summer,Other,Happy
https://images.pexels.com/photos/1530259/pexels-photo-1530259.jpeg,"The Eiffel Tower in Paris on a bright day, shot from below against a blue sky; I chose it because I dream of experiencing the cityâs art, culture, and night views from the tower.",France,Sunny,Afternoon,not clear,Sightseeing,Romantic
https://images.pexels.com/photos/11565073/pexels-photo-11565073.jpeg,The Dome of the Rock in the Al-Aqsa Mosque compound at golden hour; I chose it because it is a deeply important Islamic and historical site that I hope to visit one day.,Palestine,Sunny,Evening,spring,Sightseeing,Romantic
https://images.pexels.com/photos/720254/pexels-photo-720254.jpeg,The ancient rock-carved facade of Petra in warm sunset light; I chose it because its history and desert scenery make it one of the most fascinating places in the world.,Jordan,Sunny,Evening,summer,Sightseeing,Curious
https://images.pexels.com/photos/1320686/pexels-photo-1320686.jpeg,Overwater villas and turquoise sea in the Maldives under a bright tropical sky; I chose it because it looks like the perfect place to relax by the ocean and enjoy clear water.,Maldives,Sunny,Afternoon,summer,Relaxing,Happy
https://images.pexels.com/photos/29622178/pexels-photo-29622178.jpeg,Snow-covered peaks of the Himalaya Mountains rising above the clouds; I chose it because I would love to see these dramatic high mountains and feel the fresh cold air.,Nepal,Sunny,Morning,winter,Hiking,Excited
https://images.pexels.com/photos/7688930/pexels-photo-7688930.jpeg,A lone hiker in a red jacket walking through deep snow between tall pine trees; I chose it because I like the idea of a quiet winter adventure in a remote snowy landscape.,United States,Snowy,Morning,winter,Hiking,Excited
https://images.pexels.com/photos/29493118/pexels-photo-29493118.jpeg,The Burj Khalifa and surrounding skyscrapers reflected in turquoise water in downtown Dubai; I chose it because I want to see this record-breaking tower and the futuristic city skyline.,United Arab Emirates,Sunny,Afternoon,summer,Sightseeing,Excited
https://cdn-imgix.headout.com/media/images/ab8e68378cb7254b4ea91aef4bf707d4-This%20is%20a%20Photograph%20of%20Safety%20Measures%20in%20Place.jpg?auto=format&w=1069.6000000000001&h=687.6&q=90&ar=14%3A9&crop=faces&fit=crop,Cappadociaâs valleys filled with hot-air balloons floating above unusual rock formations; I chose it because the sunrise balloon ride over this landscape looks like a once-in-a-lifetime experience.,Tã¼Rkiye,Sunny,Morning,spring,Adventure,Excited
https://images.squarespace-cdn.com/content/v1/5c33451b710699b10e8e4576/1560342488189-O52RK4GSJ8IICVPAYCYG/IMG_3510.jpg?format=2500w,"Plitvice Lakes National Park with turquoise lakes, waterfalls, and green forest; I chose it because the wooden trails and clear water make it an ideal place for peaceful nature walks.",Croatia,Sunny,Afternoon,summer,Hiking,Happy
https://www.tripsavvy.com/thmb/m9snGboGwQuhE6wBZT_Pp9YoWH8=/750x0/filters:no_upscale():max_bytes(150000):strip_icc():format(webp)/cathedralsinspainsantiagodecompostela-576c3d92c4e947e68a3eabc106beb79b.jpg,"This image shows the Cathedral of Santiago de Compostela in Spain, a historic pilgrimage site known for its grand towers and detailed stone architecture. I chose this place because it represents culture, history, and a destination I would love to experience in person.",Spain,Cloudy,Morning,spring,Sightseeing,Curious
https://images.travelandleisureasia.com/wp-content/uploads/sites/2/2024/03/18170021/matera.jpeg?tr=w-1920,"This image shows the city of Matera in Italy, with its stone buildings built into the cliffs. I chose this place because its unique landscape and old-world charm make it feel like stepping into history and adventure.",Italy,Cloudy,Evening,not clear,Unknown,Happy
"https://assets.vogue.com/photos/5aa18ec50ec45c7da912b925/master/w_1920,c_limit/00-story-image-non-skiing-guide-to-tyrol-austria.jpg","This image shows the Tyrol region in the Austrian Alps, known not only for skiing but also for its small towns, wellness retreats, and rich culture. The area blends mountain scenery with historic sites like Innsbruckâs Golden Roof. I chose this place because it offers both natural beauty and deep cultural history.",Austria,Snowy,Afternoon,winter,Sightseeing,Excited
https://wanderingwagars.com/wp-content/uploads/2024/09/The-Theater-of-Epidaurus-from-above-735x490.jpg,"This image shows the ancient Theater of Epidaurus in Greece, a remarkably well-preserved amphitheater built around 400 BCE. The view from the top highlights its perfect circular design and surrounding landscape. I chose this place because of its rich history and the unique experience of visiting a UNESCO World Heritage Site that still hosts performances today.",Greece,Sunny,Afternoon,summer,Hiking,Excited
https://www.luxurygold.com/lg/wp-content/uploads/2024/11/Large-Touristic-boats-with-tourists-along-the-moat-of-Osaka-Castle-Osaka-Japan-1124676675-768x512.jpg,"This image shows Osaka Castle in Japan, surrounded by its wide moat and tour boats. The castleâs five-story structure and huge stone walls highlight its importance in Japanâs history and unification. I chose this place because of its beautiful architecture and the chance to explore one of Japanâs most iconic landmarks.",Japan,Sunny,Afternoon,spring,Sightseeing,Curious
https://images.travelandleisureasia.com/wp-content/uploads/sites/3/2023/11/20201128/zermatt.jpg?tr=w-1920,"This image shows the Alpine town of Zermatt in Switzerland, with the Matterhorn rising sharply behind the traditional wooden chalets. I chose this place because it combines stunning mountain scenery with a peaceful, car-free village atmosphere, making it one of the most iconic spots in the Swiss Alps.",Switzerland,Snowy,Afternoon,not clear,Unknown,Happy
https://upload.wikimedia.org/wikipedia/commons/a/ab/3Falls_Niagara.jpg,"This image shows Niagara Falls, one of the most famous natural landmarks in the world. The powerful waterfalls sit on the border between Canada and the United States, with Horseshoe Falls being the largest and most iconic. I chose this place because of its incredible natural beauty and the unforgettable sight of the water cascading on such a massive scale.",Canada,Sunny,Afternoon,summer,Sightseeing,Excited
https://www.viriksonholidays.co.uk/theme/uploads/maldives.jpg,"This image shows the Maldives with its white sandy beaches, turquoise water, and overwater villas stretching into the ocean. I chose this place because of its peaceful tropical beauty and the chance to enjoy clear seas, relaxing resorts, and unforgettable island scenery.",Maldives,Sunny,Morning,summer,Relaxing,Happy
https://www.viriksonholidays.co.uk/theme/uploads/paris.jpg,"This image shows the Eiffel Tower rising above the city of Paris, one of the most iconic and romantic destinations in the world. I chose this place because of its mix of history, art, food, and culture, all centered around one of the most recognizable landmarks on Earth.",France,Not Clear,Evening,spring,Sightseeing,Romantic
https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/06/be/34/cristo-redentor-creditos.jpg?w=900&h=-1&s=1,This image shows the famous Christ the Redeemer statue overlooking Rio de Janeiro from the top of Corcovado Mountain. The massive Art Deco monument stands with open arms above the city and ocean. I chose this place because it is one of the worldâs most iconic landmarks and offers breathtaking panoramic views of Brazil.,Brazil,Sunny,Afternoon,summer,Sightseeing,Romantic
https://www.rwongphoto.com/images/xl/RW8916.jpg,Classic view of a gondola sailing through the canals of Venice.,Italy,Cloudy,Evening,fall,Sightseeing,Romantic
https://cdn-imgix.headout.com/mircobrands-content/image/71e15c4888f28f40a0a4e05bc5cde87b-osama-elsayed-vqRMXgVtGXM-unsplash.jpg,A stunning shot of the Great Pyramids of Giza under bright sunlight.,Egypt,Sunny,Afternoon,summer,Sightseeing,Excited
https://www.islamicity.org/wp-content/plugins/blueprint-timthumb/timthumb.php?h=675&q=100&src=https%3A%2F%2Fmedia.islamicity.org%2Fwp-content%2Fuploads%2F2017%2F07%2FiStock-652440104.jpg,Al-Aqsa Mosque with its iconic golden dome in Jerusalem.,Palestine,Sunny,Morning,spring,Other,Romantic
https://st.depositphotos.com/68108184/61568/i/1600/depositphotos_615684920-stock-photo-pilgrims-all-world-gather-outer.jpg,The Prophets Mosque in Medina illuminated beautifully.,Saudi Arabia,Not Clear,Evening,not clear,Other,Happy
https://www.emirates247.com/polopoly_fs/1.724822.1696478734!/image/image.jpg,Burj Khalifa standing tall above Dubais skyline.,United Arab Emirates,Sunny,Evening,summer,Sightseeing,Excited
https://evanitravel.com/wp-content/uploads/2023/01/Maldives-Feature-Image.jpg,Crystal-clear waters and white beaches of Maldives.,Maldives,Sunny,Afternoon,summer,Relaxing,Romantic
https://static21.com-hotel.com/uploads/hotel/59498/photo/albatros-palace-sharm-families-and-couples-only_159781158632.jpg,"A bright resort view showing a beachfront hotel by the sea  I chose it because the clear water, sunlit sky, and seaside setting evoke relaxation and holiday vibes.",Egypt,Sunny,Afternoon,summer,Other,Happy
https://happytowander.com/wp-content/uploads/Louvre-Museum-Paris-Happy-to-Wander-00464.jpg,A peaceful scene showing a modern glass structure beside an elegant historic building; I chose it because the mix of architecture feels inspiring and calming.,France,Sunny,Morning,spring,Sightseeing,Curious
https://travelmemo.com/wp-content/uploads/2016/11/Taj-Mahal-Delhi-India.jpg,"A magnificent view of a grand white mausoleum beside tranquil water, chosen because its beauty and symmetry feel peaceful and timeless.",India,Sunny,Afternoon,not clear,Sightseeing,Curious
https://www.chinadiscovery.com/assets/images/winter-tours/cold-destinations/great-wall-512.jpg,"A majestic view of a long historic wall stretching across forested hills, chosen because the vast landscape and ancient construction evoke a feeling of adventure and discovery.",China,Cloudy,Morning,fall,Sightseeing,Excited
https://www.femalefirst.co.uk/image-library/square/500/g/golden-gate-bridge-1.jpg,"A striking view of an iconic suspension bridge over water, chosen because the structures bold lines and open sky evoke a sense of wonder and freedom.",United States,Sunny,Afternoon,not clear,Sightseeing,Excited
https://travel2next.com/wp-content/uploads/Brazi-Landmarks-Catedral-Metropolitana-Nossa-Senhora-1024x532.jpg,A striking view of a modern cathedral with dramatic architecture  I chose it because its bold design and calm surroundings evoke a sense of wonder and real-world scale.,Brazil,Sunny,Afternoon,not clear,Sightseeing,Curious
https://travel2next.com/wp-content/uploads/cultural-landmarks-in-malaysia-thean-hou-temple-1024x681.jpg,"An ornate, brightly colored Chinese temple with traditional architecture and red lanterns  I chose it because the vibrant design, cultural heritage, and peaceful surroundings evoke curiosity and respect for multicultural history.",Malaysia,Sunny,Afternoon,not clear,Other,Curious
https://www.shutterstock.com/shutterstock/photos/2592872291/display_1500/stock-photo-jerusalem-israel-october-th-photo-showing-people-praying-at-haram-al-sharif-in-the-old-2592872291.jpg,The Dome of the Rock with its golden dome on a raised platform. I chose this place because it holds deep spiritual and personal significance.,Palestine,Sunny,Morning,not clear,Other,Calm
https://media.istockphoto.com/id/508126004/photo/macca-kabe.jpg?s=1024x1024&w=is&k=20&c=3yfyK7f8GKykU1gAdFwZV2l4UuJztO94dqCErlUKUQc=,"Kaaba, the black cube at the center of Makkah, surrounded by 4 minarets and many worshippers. I chose it for its deep religious importance and spiritual connection to my faith.",Saudi Arabia,Cloudy,Afternoon,not clear,Other,Happy
https://media.istockphoto.com/id/1567426867/photo/trail-runner-ascends-alpine-path-in-swiss-mountain-landscape.jpg?s=1024x1024&w=is&k=20&c=wIxDRmwdBYU_AlhC-lUS-K6YmFBRN5DEeipqdwEhvlU=,Snow-capped mountains and a calm lake. I chose it because I love nature and enjoy adventurous landscapes.,Switzerland,Cloudy,Morning,not clear,Hiking,Excited
https://images.unsplash.com/photo-1579752284549-71eb9dd09f4b?q=80&w=1932&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,Veniceâs old buildings and a canal with many boats. I chose it because I love seeing beautiful places that feel peaceful and inspiring.,Italy,Cloudy,Evening,not clear,Sightseeing,Excited
